,# of features removed,AOPC-global,aggregation
0,0,0.0,$\mathcal{G}_{\mathsf{sq}}$
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{sq}}$
2,2,0.029373257970802733,$\mathcal{G}_{\mathsf{sq}}$
3,3,0.03454325430708312,$\mathcal{G}_{\mathsf{sq}}$
4,4,0.04585100315360859,$\mathcal{G}_{\mathsf{sq}}$
5,5,0.05431219161176969,$\mathcal{G}_{\mathsf{sq}}$
6,6,0.06112424932639753,$\mathcal{G}_{\mathsf{sq}}$
7,7,0.06652826510284798,$\mathcal{G}_{\mathsf{sq}}$
8,8,0.07161551529479133,$\mathcal{G}_{\mathsf{sq}}$
9,9,0.07594920316075185,$\mathcal{G}_{\mathsf{sq}}$
10,10,0.07933901905587705,$\mathcal{G}_{\mathsf{sq}}$
11,11,0.08203697059098267,$\mathcal{G}_{\mathsf{sq}}$
12,12,0.0847161726155711,$\mathcal{G}_{\mathsf{sq}}$
13,13,0.08758630028938767,$\mathcal{G}_{\mathsf{sq}}$
14,14,0.0905448371881747,$\mathcal{G}_{\mathsf{sq}}$
15,15,0.0938740676660604,$\mathcal{G}_{\mathsf{sq}}$
16,16,0.09716464038050343,$\mathcal{G}_{\mathsf{sq}}$
17,17,0.10069414818335627,$\mathcal{G}_{\mathsf{sq}}$
18,18,0.10387259906554723,$\mathcal{G}_{\mathsf{sq}}$
19,19,0.10634489561717812,$\mathcal{G}_{\mathsf{sq}}$
20,20,0.10881470680924761,$\mathcal{G}_{\mathsf{sq}}$
0,0,0.0,$\mathcal{G}_{\mathsf{h}}$
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{h}}$
2,2,0.04267288294010343,$\mathcal{G}_{\mathsf{h}}$
3,3,0.0540143128077067,$\mathcal{G}_{\mathsf{h}}$
4,4,0.061991218230070255,$\mathcal{G}_{\mathsf{h}}$
5,5,0.06869545880661349,$\mathcal{G}_{\mathsf{h}}$
6,6,0.07478726602484,$\mathcal{G}_{\mathsf{h}}$
7,7,0.08017349882561484,$\mathcal{G}_{\mathsf{h}}$
8,8,0.08558358923629077,$\mathcal{G}_{\mathsf{h}}$
9,9,0.08961311638426202,$\mathcal{G}_{\mathsf{h}}$
10,10,0.09336489660556514,$\mathcal{G}_{\mathsf{h}}$
11,11,0.09754892053767,$\mathcal{G}_{\mathsf{h}}$
12,12,0.10145410785626903,$\mathcal{G}_{\mathsf{h}}$
13,13,0.10501267095232177,$\mathcal{G}_{\mathsf{h}}$
14,14,0.10828094045896845,$\mathcal{G}_{\mathsf{h}}$
15,15,0.11150995737769373,$\mathcal{G}_{\mathsf{h}}$
16,16,0.1145955581335015,$\mathcal{G}_{\mathsf{h}}$
17,17,0.11736837096910471,$\mathcal{G}_{\mathsf{h}}$
18,18,0.12002719383120146,$\mathcal{G}_{\mathsf{h}}$
19,19,0.12264782366841329,$\mathcal{G}_{\mathsf{h}}$
20,20,0.12499791785976358,$\mathcal{G}_{\mathsf{h}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
2,2,0.04267288294010343,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
3,3,0.0540143128077067,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
4,4,0.0630159910570252,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
5,5,0.07040911537185819,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
6,6,0.07712863520395005,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
7,7,0.08340475222988254,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
8,8,0.08910419578581585,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
9,9,0.09338349884351045,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
10,10,0.09735633050916513,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
11,11,0.10086377384408024,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
12,12,0.10420191149479141,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
13,13,0.10755783696239878,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
14,14,0.11079388145937659,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
15,15,0.11385109715965576,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
16,16,0.1168742985050251,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
17,17,0.1196635129200913,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
18,18,0.1225364498467847,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
19,19,0.12536808318038103,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
20,20,0.12798562821908915,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
2,2,0.029373257970802733,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
3,3,0.03454325430708312,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
4,4,0.04585100315360859,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
5,5,0.05431219161176969,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
6,6,0.06112424932639753,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
7,7,0.06652826510284798,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
8,8,0.07161551529479133,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
9,9,0.07594920316075185,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
10,10,0.08028205057044967,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
11,11,0.0837386122912042,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
12,12,0.08707752963212395,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
13,13,0.08977723696534126,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
14,14,0.09288658644740713,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
15,15,0.09606937466070069,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
16,16,0.09923081166957665,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
17,17,0.10264553217859208,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
18,18,0.10572127863998115,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
19,19,0.10874197869573525,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
20,20,0.11109763381410924,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
0,0,0.0,$\mathcal{G}_{\mathsf{av}}$
1,1,3.171126364035116e-06,$\mathcal{G}_{\mathsf{av}}$
2,2,8.092304737206004e-06,$\mathcal{G}_{\mathsf{av}}$
3,3,1.211699909483458e-05,$\mathcal{G}_{\mathsf{av}}$
4,4,1.539252168960094e-05,$\mathcal{G}_{\mathsf{av}}$
5,5,1.8044848751113657e-05,$\mathcal{G}_{\mathsf{av}}$
6,6,1.981642654228102e-05,$\mathcal{G}_{\mathsf{av}}$
7,7,2.148122679719605e-05,$\mathcal{G}_{\mathsf{av}}$
8,8,2.277607143990774e-05,$\mathcal{G}_{\mathsf{av}}$
9,9,2.3811947154077092e-05,$\mathcal{G}_{\mathsf{av}}$
10,10,2.4659481829306565e-05,$\mathcal{G}_{\mathsf{av}}$
11,11,2.5365760725331126e-05,$\mathcal{G}_{\mathsf{av}}$
12,12,2.680599843271811e-05,$\mathcal{G}_{\mathsf{av}}$
13,13,2.8282440251846336e-05,$\mathcal{G}_{\mathsf{av}}$
14,14,2.9525814215432567e-05,$\mathcal{G}_{\mathsf{av}}$
15,15,3.0502445059719923e-05,$\mathcal{G}_{\mathsf{av}}$
16,16,3.2610001541860756e-05,$\mathcal{G}_{\mathsf{av}}$
17,17,3.5372009536982206e-05,$\mathcal{G}_{\mathsf{av}}$
18,18,4.098093266054957e-05,$\mathcal{G}_{\mathsf{av}}$
19,19,5.841477985338707e-05,$\mathcal{G}_{\mathsf{av}}$
20,20,7.418826064690672e-05,$\mathcal{G}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}_{\mathsf{av_\epsilon}}$
1,1,0.0004418080946882724,$\mathcal{G}_{\mathsf{av_\epsilon}}$
2,2,0.0011553804271709565,$\mathcal{G}_{\mathsf{av_\epsilon}}$
3,3,0.0017486755154294139,$\mathcal{G}_{\mathsf{av_\epsilon}}$
4,4,0.0026841231901886926,$\mathcal{G}_{\mathsf{av_\epsilon}}$
5,5,0.003974778362724034,$\mathcal{G}_{\mathsf{av_\epsilon}}$
6,6,0.005222545590133388,$\mathcal{G}_{\mathsf{av_\epsilon}}$
7,7,0.006439386835616165,$\mathcal{G}_{\mathsf{av_\epsilon}}$
8,8,0.0074356212731027,$\mathcal{G}_{\mathsf{av_\epsilon}}$
9,9,0.00824560173281541,$\mathcal{G}_{\mathsf{av_\epsilon}}$
10,10,0.008973671363953429,$\mathcal{G}_{\mathsf{av_\epsilon}}$
11,11,0.009672528186205705,$\mathcal{G}_{\mathsf{av_\epsilon}}$
12,12,0.010283591886144552,$\mathcal{G}_{\mathsf{av_\epsilon}}$
13,13,0.010889700777670763,$\mathcal{G}_{\mathsf{av_\epsilon}}$
14,14,0.01145232797346011,$\mathcal{G}_{\mathsf{av_\epsilon}}$
15,15,0.01198298245346234,$\mathcal{G}_{\mathsf{av_\epsilon}}$
16,16,0.012478274284959371,$\mathcal{G}_{\mathsf{av_\epsilon}}$
17,17,0.016219913992432732,$\mathcal{G}_{\mathsf{av_\epsilon}}$
18,18,0.0196010463124995,$\mathcal{G}_{\mathsf{av_\epsilon}}$
19,19,0.02312316723823634,$\mathcal{G}_{\mathsf{av_\epsilon}}$
20,20,0.026327599320976097,$\mathcal{G}_{\mathsf{av_\epsilon}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
1,1,0.0010425857556300823,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
2,2,0.0009188918324117861,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
3,3,0.0004340240407143171,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
4,4,5.0071226681766296e-05,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
5,5,-0.0002053447099240532,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
6,6,-0.0008795207104188291,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
7,7,-0.0015899458072942984,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
8,8,-0.0022216871062011386,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
9,9,-0.002764179387551824,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
10,10,-0.003224647919102965,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
11,11,-0.003680629348984175,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
12,12,-0.004218303213687657,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
13,13,-0.004348331207472583,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
14,14,-0.004590299128635416,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
15,15,-0.004782370510251664,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
16,16,-0.004974266457405143,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
17,17,-0.005170640934572376,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
18,18,-0.005363219659330748,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
19,19,-0.005573305909414927,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
20,20,-0.0058081849992796435,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{b}}$
1,1,0.00017902480397053642,$\mathcal{G}_{\mathsf{b}}$
2,2,0.00024192512790028835,$\mathcal{G}_{\mathsf{b}}$
3,3,0.0002923560442086341,$\mathcal{G}_{\mathsf{b}}$
4,4,0.0004027039489288978,$\mathcal{G}_{\mathsf{b}}$
5,5,0.0004868006207696954,$\mathcal{G}_{\mathsf{b}}$
6,6,0.0005801541827274775,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0006519913748319664,$\mathcal{G}_{\mathsf{b}}$
8,8,0.000733224056707251,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0008292942186113343,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0009472996808091387,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0010436546603778596,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0011552542692980805,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0012924177036618782,$\mathcal{G}_{\mathsf{b}}$
14,14,0.0014075091572487942,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0015175320779096764,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0016184260283728523,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0017199897412691924,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0018918622878514517,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0020469608985103616,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0022095541500940586,$\mathcal{G}_{\mathsf{b}}$
0,0,0.0,$\mathcal{G}_{\mathsf{sq}}$
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{sq}}$
2,2,0.029373257970802733,$\mathcal{G}_{\mathsf{sq}}$
3,3,0.03454325430708312,$\mathcal{G}_{\mathsf{sq}}$
4,4,0.038534297448047664,$\mathcal{G}_{\mathsf{sq}}$
5,5,0.04821493685713558,$\mathcal{G}_{\mathsf{sq}}$
6,6,0.05589803096528258,$\mathcal{G}_{\mathsf{sq}}$
7,7,0.06195532403687241,$\mathcal{G}_{\mathsf{sq}}$
8,8,0.06755067879170194,$\mathcal{G}_{\mathsf{sq}}$
9,9,0.07229085030797137,$\mathcal{G}_{\mathsf{sq}}$
10,10,0.07601324373516753,$\mathcal{G}_{\mathsf{sq}}$
11,11,0.07898834321366562,$\mathcal{G}_{\mathsf{sq}}$
12,12,0.08210675398088368,$\mathcal{G}_{\mathsf{sq}}$
13,13,0.0851613241862386,$\mathcal{G}_{\mathsf{sq}}$
14,14,0.08828152615856891,$\mathcal{G}_{\mathsf{sq}}$
15,15,0.09175221357580497,$\mathcal{G}_{\mathsf{sq}}$
16,16,0.0948409903196547,$\mathcal{G}_{\mathsf{sq}}$
17,17,0.09792146238718821,$\mathcal{G}_{\mathsf{sq}}$
18,18,0.10033326892816805,$\mathcal{G}_{\mathsf{sq}}$
19,19,0.1029825417101203,$\mathcal{G}_{\mathsf{sq}}$
20,20,0.10529685797486825,$\mathcal{G}_{\mathsf{sq}}$
0,0,0.0,$\mathcal{G}_{\mathsf{h}}$
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{h}}$
2,2,0.04267288294010343,$\mathcal{G}_{\mathsf{h}}$
3,3,0.0540143128077067,$\mathcal{G}_{\mathsf{h}}$
4,4,0.0624040596615449,$\mathcal{G}_{\mathsf{h}}$
5,5,0.06903949950283235,$\mathcal{G}_{\mathsf{h}}$
6,6,0.07508215805017046,$\mathcal{G}_{\mathsf{h}}$
7,7,0.080431529347779,$\mathcal{G}_{\mathsf{h}}$
8,8,0.08581294970043668,$\mathcal{G}_{\mathsf{h}}$
9,9,0.0914894137872492,$\mathcal{G}_{\mathsf{h}}$
10,10,0.09575124797219453,$\mathcal{G}_{\mathsf{h}}$
11,11,0.09985670355507853,$\mathcal{G}_{\mathsf{h}}$
12,12,0.10368998696878581,$\mathcal{G}_{\mathsf{h}}$
13,13,0.10744414604724305,$\mathcal{G}_{\mathsf{h}}$
14,14,0.11088534038131274,$\mathcal{G}_{\mathsf{h}}$
15,15,0.11426303996504977,$\mathcal{G}_{\mathsf{h}}$
16,16,0.11725835489079321,$\mathcal{G}_{\mathsf{h}}$
17,17,0.12005083167937948,$\mathcal{G}_{\mathsf{h}}$
18,18,0.12276108067727154,$\mathcal{G}_{\mathsf{h}}$
19,19,0.12537813780807072,$\mathcal{G}_{\mathsf{h}}$
20,20,0.1278448439313608,$\mathcal{G}_{\mathsf{h}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
2,2,0.04267288294010343,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
3,3,0.0540143128077067,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
4,4,0.0624040596615449,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
5,5,0.0694751788191222,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
6,6,0.0763280423229348,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
7,7,0.08106577324865899,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
8,8,0.08551189995733605,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
9,9,0.09015043259787861,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
10,10,0.0945633027188126,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
11,11,0.0984292102356884,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
12,12,0.10206588454350353,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
13,13,0.10567601799659253,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
14,14,0.10913171128509115,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
15,15,0.11250817313299709,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
16,16,0.11567363060843092,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
17,17,0.11875130655886701,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
18,18,0.12161054966748851,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
19,19,0.12445466725218983,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
20,20,0.12725209713703708,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
2,2,0.029373257970802733,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
3,3,0.03454325430708312,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
4,4,0.04585100315360859,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
5,5,0.05431219161176969,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
6,6,0.06112424932639753,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
7,7,0.06652826510284798,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
8,8,0.07161551529479133,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
9,9,0.07594920316075185,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
10,10,0.08028205057044967,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
11,11,0.0837386122912042,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
12,12,0.08707752963212395,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
13,13,0.08977723696534126,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
14,14,0.09288658644740713,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
15,15,0.09598402941379164,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
16,16,0.0992075920333147,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
17,17,0.10262360252212246,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
18,18,0.10570050317595729,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
19,19,0.10808140452206767,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
20,20,0.1101529177957705,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
0,0,0.0,$\mathcal{G}_{\mathsf{av}}$
1,1,3.171126364035116e-06,$\mathcal{G}_{\mathsf{av}}$
2,2,4.3659244542413756e-06,$\mathcal{G}_{\mathsf{av}}$
3,3,7.861425688213894e-06,$\mathcal{G}_{\mathsf{av}}$
4,4,1.081943240878662e-05,$\mathcal{G}_{\mathsf{av}}$
5,5,1.3260082220836913e-05,$\mathcal{G}_{\mathsf{av}}$
6,6,1.5387537128346558e-05,$\mathcal{G}_{\mathsf{av}}$
7,7,1.6983128308978795e-05,$\mathcal{G}_{\mathsf{av}}$
8,8,1.8224143671692755e-05,$\mathcal{G}_{\mathsf{av}}$
9,9,2.031235819583999e-05,$\mathcal{G}_{\mathsf{av}}$
10,10,2.232883671370148e-05,$\mathcal{G}_{\mathsf{av}}$
11,11,2.4108257464484232e-05,$\mathcal{G}_{\mathsf{av}}$
12,12,2.5476910255022746e-05,$\mathcal{G}_{\mathsf{av}}$
13,13,2.779255837533666e-05,$\mathcal{G}_{\mathsf{av}}$
14,14,3.3773813641656406e-05,$\mathcal{G}_{\mathsf{av}}$
15,15,5.4489682476719784e-05,$\mathcal{G}_{\mathsf{av}}$
16,16,7.414429322439735e-05,$\mathcal{G}_{\mathsf{av}}$
17,17,9.244205630757067e-05,$\mathcal{G}_{\mathsf{av}}$
18,18,0.00011055226910389296,$\mathcal{G}_{\mathsf{av}}$
19,19,0.00012788216436769963,$\mathcal{G}_{\mathsf{av}}$
20,20,0.0001451696779690565,$\mathcal{G}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}_{\mathsf{av_\epsilon}}$
1,1,0.0004418080946882724,$\mathcal{G}_{\mathsf{av_\epsilon}}$
2,2,0.0011553804271709565,$\mathcal{G}_{\mathsf{av_\epsilon}}$
3,3,0.001955740111167879,$\mathcal{G}_{\mathsf{av_\epsilon}}$
4,4,0.0030154995192445905,$\mathcal{G}_{\mathsf{av_\epsilon}}$
5,5,0.004467920395260634,$\mathcal{G}_{\mathsf{av_\epsilon}}$
6,6,0.0058311401099186855,$\mathcal{G}_{\mathsf{av_\epsilon}}$
7,7,0.006909582548287145,$\mathcal{G}_{\mathsf{av_\epsilon}}$
8,8,0.007827855006550276,$\mathcal{G}_{\mathsf{av_\epsilon}}$
9,9,0.008618473558199039,$\mathcal{G}_{\mathsf{av_\epsilon}}$
10,10,0.009277479954422385,$\mathcal{G}_{\mathsf{av_\epsilon}}$
11,11,0.009918784080912433,$\mathcal{G}_{\mathsf{av_\epsilon}}$
12,12,0.010550094894966593,$\mathcal{G}_{\mathsf{av_\epsilon}}$
13,13,0.011109533164332372,$\mathcal{G}_{\mathsf{av_\epsilon}}$
14,14,0.01161494399331791,$\mathcal{G}_{\mathsf{av_\epsilon}}$
15,15,0.01209553427626077,$\mathcal{G}_{\mathsf{av_\epsilon}}$
16,16,0.015995169128050716,$\mathcal{G}_{\mathsf{av_\epsilon}}$
17,17,0.019488697855314298,$\mathcal{G}_{\mathsf{av_\epsilon}}$
18,18,0.023118716102630835,$\mathcal{G}_{\mathsf{av_\epsilon}}$
19,19,0.026606012779132333,$\mathcal{G}_{\mathsf{av_\epsilon}}$
20,20,0.0297713806849572,$\mathcal{G}_{\mathsf{av_\epsilon}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
1,1,-0.0008869152157416545,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
2,2,-0.0012098374750598578,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
3,3,-0.0012794806003293118,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
4,4,-0.0016781911223749837,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
5,5,-0.0016455633341380116,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
6,6,-0.0018646450497559167,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
7,7,-0.002102378376680434,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
8,8,-0.002299323602774317,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
9,9,-0.0018981078716133672,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
10,10,-0.0016032546953878583,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
11,11,-0.0014366992053782125,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
12,12,-0.001273242613953059,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
13,13,-0.0011566861101571329,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
14,14,-0.0010765929612856493,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
15,15,-0.0010298305160688704,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
16,16,-0.0007511291093277177,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
17,17,-0.0006104425361286912,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
18,18,-0.0005439215149448546,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
19,19,-0.00047850029309020237,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
20,20,-0.0004406164732403083,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{b}}$
1,1,0.00017902480397053642,$\mathcal{G}_{\mathsf{b}}$
2,2,0.00024192512790028835,$\mathcal{G}_{\mathsf{b}}$
3,3,0.0002923560442086341,$\mathcal{G}_{\mathsf{b}}$
4,4,0.0004027039489288978,$\mathcal{G}_{\mathsf{b}}$
5,5,0.0004868006207696954,$\mathcal{G}_{\mathsf{b}}$
6,6,0.0005801541827274775,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0006519913748319664,$\mathcal{G}_{\mathsf{b}}$
8,8,0.000733224056707251,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0008292942186113343,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0009472996808091387,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0010436546603778596,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0011552542692980805,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0012924177036618782,$\mathcal{G}_{\mathsf{b}}$
14,14,0.0014075091572487942,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0015175320779096764,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0016184260283728523,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0017199897412691924,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0018918622878514517,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0020469608985103616,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0022095541500940586,$\mathcal{G}_{\mathsf{b}}$
0,0,0.0,$\mathcal{G}_{\mathsf{sq}}$
1,1,0.02277841877005359,$\mathcal{G}_{\mathsf{sq}}$
2,2,0.029373257970802733,$\mathcal{G}_{\mathsf{sq}}$
3,3,0.03454325430708312,$\mathcal{G}_{\mathsf{sq}}$
4,4,0.04585100315360859,$\mathcal{G}_{\mathsf{sq}}$
5,5,0.05431219161176969,$\mathcal{G}_{\mathsf{sq}}$
6,6,0.06112424932639753,$\mathcal{G}_{\mathsf{sq}}$
7,7,0.06652826510284798,$\mathcal{G}_{\mathsf{sq}}$
8,8,0.07161551529479133,$\mathcal{G}_{\mathsf{sq}}$
9,9,0.07594920316075185,$\mathcal{G}_{\mathsf{sq}}$
10,10,0.07933901905587705,$\mathcal{G}_{\mathsf{sq}}$
11,11,0.08203697059098267,$\mathcal{G}_{\mathsf{sq}}$
12,12,0.08492087155994558,$\mathcal{G}_{\mathsf{sq}}$
13,13,0.08777443336679609,$\mathcal{G}_{\mathsf{sq}}$
14,14,0.09072042806042255,$\mathcal{G}_{\mathsf{sq}}$
15,15,0.09403868410879276,$\mathcal{G}_{\mathsf{sq}}$
16,16,0.09731957350307507,$\mathcal{G}_{\mathsf{sq}}$
17,17,0.09987813744660873,$\mathcal{G}_{\mathsf{sq}}$
18,18,0.10267683948619775,$\mathcal{G}_{\mathsf{sq}}$
